"canonisation_score","ID"
0.0237824899093644,"DIE_GEIER-WALLY_(ROMAN)_Q1212872"
0.0560723413501725,"DIE_GEIGERIN_Q1212876"
0.0205467828522686,"DIE_GESCHICHTE_DER_ANNA_WASER_noWikiID"
0.0205467828522686,"DIE_GLUECKLICHE_REISE_noWikiID"
0.0560723413501725,"DIE_GLUECKSRITTER_noWikiID"
0.0221068485323305,"DIE_GOETTINNEN_ODER_DIE_DREI_ROMANE_DER_HERZOGIN_VON_ASSY_Q1213243"
0.0205467828522686,"DIE_GOLDENE_SCHMIEDE_noWikiID"
0.0741722353260478,"DIE_GUENDERODE_noWikiID"
0.0221068485323305,"DIE_GUTE_SCHULE_noWikiID"
0.0205467828522686,"DIE_HANNA_noWikiID"
0.0560723413501725,"DIE_HEILIGE_CAECILIE_ODER_DIE_GEWALT_DER_MUSIK_Q302229"
0.135719851904178,"DIE_HOCHZEIT_DES_MOENCHS_Q1213463"
0.0205467828522686,"DIE_HOSEN_DES_HERRN_VON_BREDOW_noWikiID"
0.0691979459011065,"DIE_INNERSTE_Q1213605"
0.0799133785582656,"DIE_INSEL_FELSENBURG_Q1664415"
0.0601640846066759,"DIE_JUDEN_VON_BARNOW_Q57166842"
0.481513882543301,"DIE_JUDENBUCHE_Q1213685"
0.0645339993923284,"DIE_KAESEREI_IN_DER_VEHFREUDE_noWikiID"
0.0601640846066759,"DIE_KINDER_VON_FINKENRODE_Q1213860"
0.0221068485323305,"DIE_KLEINE_STADT_Q1218726"
0.0205467828522686,"DIE_KLUGEN_JUNGFRAUEN_noWikiID"
0.0560723413501725,"DIE_KOENIGSBRAUT_noWikiID"
0.111487571538697,"DIE_KRONENWAECHTER_Q1214104"
0.500199736105852,"DIE_LEHRLINGE_ZU_SAIS_Q1214361"
0.999997205037213,"DIE_LEIDEN_DES_JUNGEN_WERTHERS_Q151883"
0.0205467828522686,"DIE_LETZTE_RECKENBURGERIN_noWikiID"
0.0645339993923284,"DIE_LEUTE_AUS_DEM_WALDE_Q1214404"
0.0205467828522686,"DIE_LEUTE_VOM_BLAUEN_GUGUCKHAUS_noWikiID"
0.897461864857794,"DIE_LEUTE_VON_SELDWYLA_Q936322"
0.0221068485323305,"DIE_LIEBENSWUERDIGE_ADALIE_noWikiID"
0.0560723413501725,"DIE_MAEDCHENFEINDE_noWikiID"
0.0691979459011065,"DIE_MAJORATSHERREN_Q1214690"
0.0205467828522686,"DIE_MANDANEN-WAISE_noWikiID"
0.0221068485323305,"DIE_MARZIPANLIESE_Q1214732"
0.0560723413501725,"DIE_MEHREREN_WEHMUELLER_noWikiID"
0.0221068485323305,"DIE_MOLKENKUR_noWikiID"
0.0205467828522686,"DIE_NACHBARN_noWikiID"
0.0560723413501725,"DIE_NAECHTE_TINO_VON_BAGDADS_noWikiID"
0.0601640846066759,"DIE_NARRENBURG_Q21328513"
0.0851189742374057,"DIE_NIHILISTEN_noWikiID"
0.0741722353260478,"DIE_PFRUENDER_noWikiID"
0.305392408053958,"DIE_POGGENPUHLS_Q1215465"
0.372234887656701,"DIE_RICHTERIN_(NOVELLE)_Q1215781"
0.0975111340573339,"DIE_RITTER_VOM_GEISTE_noWikiID"
0.0205467828522686,"DIE_ROSE_VON_DISENTIS_noWikiID"
0.0560723413501725,"DIE_SCHRIFTEN_DES_WALDSCHULMEISTERS_Q56071834"
0.305392408053958,"DIE_SCHWARZE_GALEERE_noWikiID"
0.321481356814517,"DIE_SCHWARZE_SPINNE_(NOVELLE)_Q502598"
0.235356216581709,"DIE_SERAPIONSBRUEDER_Q321013"
0.0601640846066759,"DIE_SOEHNE_DES_SENATORS_Q1216642"
0.0560723413501725,"DIE_STEINKLOPFER_Q1216451"
0.0560723413501725,"DIE_TOTEN_SCHWEIGEN_Q1216835"
0.274620702296579,"DIE_VERLOBUNG_IN_ST._DOMINGO_noWikiID"
0.0601640846066759,"DIE_VERLORENE_HANDSCHRIFT_noWikiID"
0.372234887656701,"DIE_VERSUCHUNG_DES_PESCARA_Q1217221"
0.289764790109877,"DIE_VERWANDLUNG_Q184222"
0.305392408053958,"DIE_VERWIRRUNGEN_DES_ZOEGLINGS_TOERLESS_Q1112285"
0.0205467828522686,"DIE_WAFFEN_NIEDER_Q212687"
0.33800545810469,"DIE_WAHLVERWANDTSCHAFTEN_Q951198"
0.0560723413501725,"DIE_WASSERNOT_IM_EMMENTAL_noWikiID"
0.0560723413501725,"DIE_WEISE_VON_LIEBE_UND_TOD_DES_CORNETS_CHRISTOPH_RILKE_Q18209936"
0.0205467828522686,"DIE_WIEDERTAEUFER_noWikiID"
0.0560723413501725,"DIE_WISKOTTENS_noWikiID"
0.0645339993923284,"DIE_ZAUBEREI_IM_HERBSTE_Q1217663"
0.0205467828522686,"DIE_ZWEITE_FRAU_noWikiID"
0.0205467828522686,"DIE_ZWOELF_APOSTEL_noWikiID"
0.0741722353260478,"DIES_BUCH_GEHOERT_DEM_KOENIG_noWikiID"
0.0560723413501725,"DON_JUAN_VON_KOLOMEA_noWikiID"
0.0560723413501725,"DORFGAENGE_noWikiID"
0.0691979459011065,"DRAUSSEN_IM_HEIDEDORF_Q84314019"
0.0560723413501725,"DREI_FEDERN_Q1256990"
0.0645339993923284,"DSCHINNISTAN_Q1262121"
0.0205467828522686,"EDUARD_ALLWILLS_PAPIEREN_noWikiID"
0.0691979459011065,"EEKENHOF_noWikiID"
0.848215508034503,"EFFI_BRIEST_Q1296168"
0.0601640846066759,"EIGENSINN_UND_LAUNE_noWikiID"
0.0560723413501725,"EIN_ABSCHIED_Q1304285"
0.0560723413501725,"EIN_BEKENNTNIS_noWikiID"
0.144732511897424,"EIN_BRIEF_(HOFMANNSTHAL)_Q1304342"
0.321481356814517,"EIN_DOPPELGAENGER_Q19188654"
0.0645339993923284,"EIN_FEST_AUF_HADERSLEVHUUS_noWikiID"
0.0560723413501725,"EIN_GRUENES_BLATT_Q111150981"
0.0367536016133564,"EIN_KAMPF_UM_ROM_Q636812"
0.0560723413501725,"EIN_KAMPF_UMS_RECHT_Q95606786"
0.0205467828522686,"EIN_WORT_noWikiID"
0.0205467828522686,"EINE_AEGYPTISCHE_KOENIGSTOCHTER_noWikiID"
0.0645339993923284,"EINE_AUSSCHWEIFUNG_noWikiID"
0.0560723413501725,"EINE_GESCHICHTE_AUS_DEM_BREGENZERWALDE_noWikiID"
0.0601640846066759,"EINE_MALERARBEIT_noWikiID"
0.0560723413501725,"EINE_STUNDE_HINTER_MITTERNACHT_Q1306645"
0.0275134422375932,"EKKEHARD_noWikiID"
0.0205467828522686,"ELEAGABAL_KUPERUS_noWikiID"
0.0205467828522686,"ELISA_ODER_DAS_WEIB_WIE_ES_SEYN_SOLLTE_noWikiID"
0.0221068485323305,"ELLEN_VON_DER_WEIDEN_noWikiID"
0.0645339993923284,"ELLERNKLIPP_Q1332021"
0.0645339993923284,"ELSE_VON_DER_TANNE_Q1333755"
0.305392408053958,"ELSI,_DIE_SELTSAME_MAGD_Q1333830"
0.0560723413501725,"ERINNERUNGEN_VON_LUDOLF_URSLEU_noWikiID"
0.0601640846066759,"ESCH_ODER_DIE_ANARCHIE_noWikiID"
0.0205467828522686,"EVREMONT_noWikiID"
0.274620702296579,"FAUSTS_LEBEN,_THATEN_UND_HOELLENFAHRT_Q1368395"
0.0237824899093644,"FELICITAS_noWikiID"
0.289764790109877,"FLEGELJAHRE_Q1299976"
0.291000461924749,"FLORENTIN_noWikiID"
0.259978377605495,"FLORENTINISCHE_NAECHTE_noWikiID"
0.0560723413501725,"FRAGMENT_EINES_ROMANS_noWikiID"
0.725697489186951,"FRANZ_STERNBALDS_WANDERUNGEN_Q1449176"
0.0741722353260478,"FRAU_BEATE_UND_IHR_SOHN_Q1451452"
0.259978377605495,"FRAU_BERTHA_GARLAN_Q1451457"
0.481513882543301,"FRAU_JENNY_TREIBEL_Q351933"
0.0205467828522686,"FRAU_SORGE_noWikiID"
0.0560723413501725,"FRAU_VON_SAVERNE_noWikiID"
0.0205467828522686,"FREIGEBOREN_noWikiID"
0.0221068485323305,"FREIHEIT_DIE_ICH_MEINE_noWikiID"
0.0221068485323305,"FREUDEN_DES_JUNGEN_WERTHERS_Q1455757"
0.0560723413501725,"FRIDOLIN_UND_SEIN_GLUECK_noWikiID"
0.0741722353260478,"FRUEHLING_noWikiID"
0.0205467828522686,"GABRIELE_noWikiID"
0.0601640846066759,"GEHEIME_GESCHICHTE_DES_PHILOSOPHEN_PEREGRINUS_PROTEUS_noWikiID"
0.0645339993923284,"GELD_UND_GEIST_noWikiID"
0.948685656615469,"GESCHICHTE_DES_AGATHON_Q1517277"
0.322790810707987,"GESCHICHTE_DES_FRAEULEINS_VON_STERNHEIM_Q1517346"
0.0560723413501725,"GESCHICHTE_EINES_DEUTSCHEN_DER_NEUSTEN_ZEIT_noWikiID"
0.0560723413501725,"GESCHICHTE_EINES_WIENERKINDES_noWikiID"
0.389868771519071,"GESCHICHTE_VOM_BRAVEN_KASPERL_UND_DEM_SCHOENEN_ANNERL_Q1517619"
0.0560723413501725,"GESCHICHTE_VOM_GALGENMAENNLEIN_noWikiID"
0.0205467828522686,"GESCHICHTEN_AUS_DEN_TIROLER_BERGEN_noWikiID"
0.0691979459011065,"GESCHWISTER_TANNER_Q1510146"
0.0601640846066759,"GESPRAECHE_MIT_DAEMONEN_noWikiID"
0.0205467828522686,"GIB_MICH_FREI_noWikiID"
0.0741722353260478,"GOCKEL,_HINKEL_UND_GACKELEIA_Q1478745"
0.164245491888855,"GODWI_Q1533941"
0.0255818179471078,"GOLDELSE_(MARLITT)_Q93955765"
0.0560723413501725,"GRANDISON_DER_ZWEYTE_noWikiID"
0.289764790109877,"GRETE_MINDE_noWikiID"
0.0205467828522686,"GRILLPARZERS_LIEBESROMAN_noWikiID"
0.0601640846066759,"GROENLAENDISCHE_PROZESSE_noWikiID"
0.0205467828522686,"GROSZMUETHIGER_FELDHERR_ARMINIUS_noWikiID"
0.0560723413501725,"GUTMANNS_REISEN_Q1557236"
0.0205467828522686,"HALBTIER_noWikiID"
0.0221068485323305,"HAMMER_UND_AMBOSS_noWikiID"
0.389868771519071,"HANS_UND_HEINZ_KIRCH_Q1489200"
0.0560723413501725,"HASTENBECK_noWikiID"
0.0205467828522686,"HEIDI_(ROMAN)_Q271697"
0.0205467828522686,"HEINRICH_JUNG_STILLINGS_JUGEND_noWikiID"
0.921899833474736,"HEINRICH_VON_OFTERDINGEN_Q58178849"
0.0560723413501725,"HEITERETEI_noWikiID"
0.0205467828522686,"HERMANN_VON_UNNA_noWikiID"
0.0221068485323305,"HERR_LORENZ_STARK_noWikiID"
0.0691979459011065,"HERRMANN_UND_ULRIKE_noWikiID"
0.0275134422375932,"HERRN_DAMES_AUFZEICHNUNGEN_noWikiID"
0.0975111340573339,"HESPERUS_ODER_45_HUNDPOSTTAGE_Q1527881"
0.259978377605495,"HOEXTER_UND_CORVEY_Q1649221"
0.0601640846066759,"HOLLAENDISCHE_LIEBHABEREIEN_noWikiID"
0.0560723413501725,"HOLLINS_LIEBELEBEN_Q1624844"
0.0205467828522686,"HOMO_SUM_noWikiID"
0.0601640846066759,"HUMORISTISCHEN_SKIZZEN_AUS_DEM_DEUTSCHEN_HANDELSLEBEN_noWikiID"
0.628138424466113,"HYPERION_(HOELDERLIN)_Q1190094"
0.0601640846066759,"IM_ALTEN_EISEN_Q1474111"
0.0205467828522686,"IM_HAUSE_DES_KOMMERZIENRATES_noWikiID"
0.0601640846066759,"IM_NACHBARHAUSE_LINKS_noWikiID"
0.0205467828522686,"IM_REICHE_DER_HOMUNKULIDEN_noWikiID"
0.0221068485323305,"IM_SCHLARAFFENLAND_Q1285424"
0.0560723413501725,"IM_SIESGESKRANZE_noWikiID"
0.462879594039226,"IMMENSEE_noWikiID"
0.0601640846066759,"IN_ST._JUERGEN_Q105232019"
0.0560723413501725,"INNOCENS_Q1664115"
0.305392408053958,"IRRUNGEN_WIRRUNGEN_Q669599"
0.274620702296579,"ISABELLA_VON_AEGYPTEN_Q35783041"
0.0205467828522686,"ISEGRIMM_noWikiID"
0.0645339993923284,"JAKOB_DER_LETZTE_Q15507850"
0.0691979459011065,"JAKOB_VON_GUNTEN_Q1679462"
0.0560723413501725,"JAKOBS_DES_HANDWERKSGESELLEN_WANDERUNGEN_DURCH_DIE_SCHWEIZ_noWikiID"
