title,indegree,pagerank,betweenness,closeness,eigenvector,canonisation_score,louvain_cluster,leiden_cluster
DER_SCHUSS_VON_DER_KANZEL_Q1196769,49.29830274475205,0.0014178564661345649,0.0035272716060802266,0.3435334090366981,0.02870646422983577,0.0794735706665683,4,3
DER_SCHWEIZER_ROBINSON_ODER_DER_SCHWEIZER-PREDIGER_UND_SEINE_FAMILIE_noWikiID,67.30989854002499,0.0017051243766502376,0.004994912589029692,0.3215643830002578,0.022833309302459002,0.0237824899093644,1,0
DER_SELBSTMOERDER_noWikiID,66.7108685217955,0.0024602290340722164,0.0011223136928437084,0.3579888748697247,0.046710870084440054,0.0205467828522686,2,4
DER_SONNENWIRT_noWikiID,69.56034729476323,0.0018928247698610859,0.0024203743101162394,0.4051428540171274,0.03017201118964116,0.0205467828522686,3,1
DER_STECHLIN_(ROMAN)_Q1197130,82.20959964857794,0.002645204472868204,0.0014121419541824685,0.35109339658622285,0.037228797142452696,0.904141522122553,5,2
DER_STERNSTEINHOF_noWikiID,43.57462580411161,0.0009269182471372768,0.0036321031048623313,0.33058235313040496,0.006196353771136128,0.0601640846066759,5,1
DER_TOD_ABELS_noWikiID,84.03012574504,0.0019466651936716883,0.0016588043042580088,0.30848886618963006,0.016256311187115766,0.0255818179471078,5,2
DER_TOD_GEORGS_noWikiID,49.80702633423286,0.0019458520963093013,0.005281657570992507,0.4263924835174402,0.03852922972321254,0.0911257006455229,3,1
DER_TOLLE_INVALIDE_AUF_DEM_FORT_RATONNEAU_Q1199666,38.645636222665786,0.0008190740840514908,0.003496438812320784,0.3053989777110436,0.005675839007735634,0.0645339993923284,1,0
DER_TORSO_noWikiID,93.53352833509817,0.0030332566618531996,0.0002774951438349829,0.34874375078768893,0.04045709462877704,0.0601640846066759,5,2
DER_TROTZKOPF_Q1197625,68.48707679890316,0.0016898528244301586,0.001467640982949465,0.30385116507053817,0.014205663729450547,0.0255818179471078,5,2
DER_UEBERGANG_noWikiID,69.42508660037363,0.00166010308207947,0.0004039095982486973,0.29547962049063536,0.012899521110784086,0.0221068485323305,5,2
DER_UNTERTAN_Q476349,47.783985715636874,0.001592541043494068,0.007464619369161039,0.3382942902167064,0.033796450246924806,0.0318106268524673,2,4
DER_VERBRECHER_AUS_VERLORENER_EHRE_Q1197800,73.7764076625391,0.0029398052046988687,0.0004532420682638054,0.392418239501582,0.07261894128598317,0.125932681512614,2,4
DER_WALDBRUDER_Q1197891,7.807352446641854,0.00031268497927246415,0.005642401257977985,0.23818742559943304,4.503188357368194e-05,0.0601640846066759,3,2
DER_WALDBRUNNEN_noWikiID,7.807754887040804,0.00031269038129230927,0.009638331329201739,0.23820883838631848,4.503557819571041e-05,0.0560723413501725,3,2
DER_WASSERMENSCH_noWikiID,59.685979290663965,0.0019069802011991918,0.0012703111028890327,0.3620414857560541,0.042150770044697305,0.0560723413501725,4,3
DER_WEG_INS_FREIE_Q700479,69.67000817019888,0.00252445301906321,0.001128480251595597,0.37606409237377914,0.0434013333418927,0.0560723413501725,2,4
DER_WEHRWOLF_noWikiID,24.176630777389853,0.0004598068197065642,0.007902445040545124,0.2523711525236334,0.00037328682272344256,0.0205467828522686,5,2
DER_WINTERGARTEN_noWikiID,52.59607144635748,0.0013485213087489653,0.007566367588567199,0.3701562267971717,0.019113166029466843,0.0851189742374057,3,1
DER_ZAUBERRING_noWikiID,57.36877693802342,0.0019604130980891287,0.0017513026855363364,0.35601138548528766,0.034034468794865096,0.0601640846066759,4,3
DER_ZWEIKAMPF_noWikiID,13.773123089978334,0.00035492614858250983,0.0013443098079116947,0.21914173112161667,0.0001730266922569779,0.0560723413501725,1,0
DES_DEUTSCHEN_SPIESSERS_WUNDERHORN_noWikiID,2.5327870394221876,0.00027678726543431165,0.0015909721579872352,0.005348540949986451,-1.1266356200265305e-17,0.0560723413501725,4,3
DES_LEBENS_UEBERFLUSS_Q1200453,77.79022735631659,0.00382746123099453,0.0009003175777757222,0.42054721699556774,0.0994383890438398,0.0601640846066759,3,3
DES_REICHES_KRONE_Q1200467,64.6023124583025,0.0017790129225343566,0.0031603613603428606,0.36465466559919113,0.026346677396423452,0.0560723413501725,1,0
DES_VETTERS_ECKFENSTER_Q979343,43.42285449944176,0.00099783409213606,0.0031110288903277526,0.3066777837027085,0.010889000208921676,0.274620702296579,4,3
DEUTSCHER_ADEL_(WILHELM_RAABE)_Q1204575,50.60514342583349,0.0015672968575409854,0.004020596306231307,0.379893106362783,0.032487757991862,0.0560723413501725,0,3
DEUTSCHE_PIONIERE_noWikiID,77.57720172110531,0.0022927174545592436,0.00266703666019178,0.41553783703744435,0.03758469754603346,0.0205467828522686,3,1
DE_PROFUNDIS_noWikiID,23.10685465558072,0.00045309934630876123,0.0018129682730552215,0.22773768476462328,0.00033756573619773045,0.0205467828522686,5,2
DICHTERLEBEN_noWikiID,71.60031424324727,0.002036669710884023,0.003000030832793759,0.3813274806340131,0.033239232729197044,0.0560723413501725,3,0
DICHTER_UND_IHRE_GESELLEN_Q1209499,73.3083728405648,0.002779273534473822,0.0013813091604230258,0.3687920025066313,0.05340422590240217,0.0975111340573339,1,0
DIES_BUCH_GEHOERT_DEM_KOENIG_noWikiID,63.75785382181848,0.0027283955894522737,0.003995930071223753,0.44166553093491917,0.0667584590394067,0.0741722353260478,3,4
DIE_ABDERITEN_Q1210777,94.28284514798963,0.002455106625963839,0.0006228224339407393,0.3389978254640501,0.034784760997124686,0.0741722353260478,1,0
DIE_ABENTEUER_DER_SYLVESTERNACHT_noWikiID,80.7412229127421,0.0037006237118700166,0.0020442142262510404,0.44345145627928473,0.09022858299396413,0.259978377605495,3,0
DIE_ABENTHEUER_DES_DON_SYLVIO_VON_ROSALVA_noWikiID,44.412187094536456,0.0008393710044175203,0.006151142355008787,0.29644297041404594,0.005179127990393903,0.305392408053958,1,0
DIE_AHNEN_Q42185371,66.54955790925358,0.0017483996825996889,0.0027687848795979403,0.40101745164236113,0.027022372309292175,0.0645339993923284,3,1
DIE_AKTEN_DES_VOGELSANGS_Q1210969,59.72428496898591,0.0020104199175052136,0.002885949495883822,0.39053290272466057,0.038190851622765594,0.462879594039226,3,0
DIE_ANARCHISTEN_noWikiID,57.45614289700415,0.0017682648547724831,0.004313507846946012,0.37044829376009925,0.03905470948218852,0.0221068485323305,4,4
DIE_BARONIN_noWikiID,32.62272732327926,0.0008059666735616696,0.022378441710603398,0.3744810993910781,0.008728927592545663,0.0205467828522686,3,1
DIE_BEICHTE_noWikiID,67.33446923950089,0.0015071354741617686,0.0011747294422347608,0.306265631341315,0.015153351767520988,0.0221068485323305,1,0
DIE_BRAUTNACHT_noWikiID,56.58010471202886,0.0016497183434745427,0.002716369130206888,0.39690578068077614,0.03133789008512314,0.0601640846066759,0,1
DIE_CHINESISCHE_MAUER_noWikiID,29.29290939672089,0.0006394621306531172,0.0127709431751611,0.31186991206559755,0.006191585147163448,0.0205467828522686,4,3
DIE_CHRONIK_DER_SPERLINGSGASSE_Q1211874,85.54471055006846,0.0038046737139971,0.001227145191625813,0.42302582345222756,0.09877126392417838,0.425970768854918,2,4
DIE_DREI_GERECHTEN_KAMMMACHER_Q1218123,50.49335925477167,0.0008956923335183204,0.0010883976197083216,0.28209631311350375,0.004798755266820177,0.259978377605495,1,0
DIE_DREI_NUESSE_noWikiID,75.69893947064149,0.002720176381872771,0.002401874633860574,0.4277011483620382,0.05619268247663088,0.0560723413501725,3,1
DIE_ELFEN_(LUDWIG_TIECK)_Q1169906,64.51125179042936,0.0014473509331601685,0.003940431042456757,0.38296130778975834,0.018611227965002333,0.0645339993923284,3,1
DIE_ELIXIERE_DES_TEUFELS_Q600849,61.65362771466482,0.001634643089017698,0.0006197391545647951,0.351426269126815,0.022457796719828827,0.481513882543301,1,0
DIE_ENTFUEHRUNG_noWikiID,51.57947172986676,0.0017888932233831117,0.001954799124348657,0.36534943505795703,0.029860619021193992,0.0645339993923284,3,0
DIE_EPIGONEN_noWikiID,87.44924655819642,0.0029436229603517668,0.0005611568464218542,0.3833424250572425,0.06997809168727344,0.175635939901511,4,3
DIE_ERMORDUNG_EINER_BUTTERBLUME_Q1212233,61.096235877514964,0.0017921335097417115,0.0017019702155212284,0.319519080459004,0.021489844529291206,0.0560723413501725,5,2
DIE_EUROPAMUEDEN_noWikiID,53.0533044487164,0.0014523993372406291,0.002852033422748435,0.3352720673854431,0.028502662382460766,0.0221068485323305,4,3
DIE_FAMILIE_noWikiID,17.10061325254174,0.00037832117170144797,0.00944408472851725,0.25020667682781517,0.00041591015881018714,0.0645339993923284,1,0
DIE_FAMILIE_SELDORF_Q977237,71.25011590390918,0.0015689532861985927,0.001224061912249869,0.30794023455239955,0.015958612884358046,0.0237824899093644,1,0
DIE_FAMILIE_WOREL_Q1212318,35.40026472830835,0.0011002830328119629,0.008253938889402769,0.34546609283531093,0.02060300381653909,0.0560723413501725,4,4
DIE_FERMATE_noWikiID,99.40654709721814,0.003943906280655033,0.002367958560725187,0.40699032721050277,0.08972826672406996,0.259978377605495,4,3
DIE_FLUSSPIRATEN_DES_MISSISSIPPI_Q1212508,58.67666265105678,0.0018173349173631202,0.0034841056948170072,0.368916650802707,0.02896049264124705,0.0560723413501725,3,0
DIE_FRAU_PROFESSORIN_noWikiID,74.63618093017173,0.0022492590096385248,0.0030524465821848115,0.40777023369476256,0.0365466800983705,0.0221068485323305,0,1
DIE_FREIHERREN_VON_GEMPERLEIN_noWikiID,63.45586437167167,0.002067362169866385,0.0011469799278512626,0.36575289816106704,0.047926447406778844,0.0560723413501725,2,4
DIE_FREUNDE_(LUDWIG_TIECK)_Q1212755,91.72329005301935,0.004086156156689117,0.0024820398976351248,0.43902660573585706,0.10772622717779919,0.0560723413501725,2,4
DIE_GEIER-WALLY_(ROMAN)_Q1212872,36.03890400001018,0.0005922828340628809,0.005253908056609009,0.27395295504573125,0.0009225398651573767,0.0237824899093644,5,2
DIE_GEIGERIN_Q1212876,76.72962150699676,0.003104034671734684,0.0004563253476397496,0.4092864110464866,0.07847541552152863,0.0560723413501725,2,4
DIE_GESCHICHTE_DER_ANNA_WASER_noWikiID,83.68857778672526,0.003331457079969771,0.0022939598557025253,0.41517524388574994,0.07362500264182546,0.0205467828522686,3,0
DIE_GLUECKLICHE_REISE_noWikiID,63.6842524560509,0.001962028612122592,0.002451207103875682,0.38144648412375115,0.0346494129641006,0.0205467828522686,3,0
DIE_GLUECKSRITTER_noWikiID,43.61468357496261,0.00103246005991525,0.003724601486140659,0.30780393124673033,0.00911512202009194,0.0560723413501725,1,0
DIE_GOETTINNEN_ODER_DIE_DREI_ROMANE_DER_HERZOGIN_VON_ASSY_Q1213243,42.130180400655156,0.0011477721882491806,0.004967163074646193,0.3085062942207416,0.01231978425516278,0.0221068485323305,5,2
DIE_GOLDENE_SCHMIEDE_noWikiID,44.54529590426892,0.0013650833009165404,0.002361792001973299,0.339461215065372,0.02821818179199972,0.0205467828522686,4,4
DIE_GUENDERODE_noWikiID,18.75212117195235,0.0003985175221529012,0.007026793697776955,0.2809609258813387,0.00033469412730731076,0.0741722353260478,3,1
DIE_GUTE_SCHULE_noWikiID,27.649560138694195,0.0006541251843395328,0.0100884901180896,0.322617438490161,0.003350309766400427,0.0221068485323305,5,2
DIE_HANNA_noWikiID,36.22750910250566,0.0005934056763757035,0.0028119507908611597,0.2493142532615871,0.0008138061748259449,0.0205467828522686,5,2
DIE_HEILIGE_CAECILIE_ODER_DIE_GEWALT_DER_MUSIK_Q302229,5.891077812652767,0.0002943121549227771,0.0007985693583695618,0.19816201123912602,1.7689483244468587e-05,0.0560723413501725,1,0
DIE_HOCHZEIT_DES_MOENCHS_Q1213463,64.49643422457,0.0022305858849749408,0.0009619831652946073,0.36864935341619043,0.05294206820978998,0.135719851904178,2,4
DIE_HOSEN_DES_HERRN_VON_BREDOW_noWikiID,50.105461803912945,0.0008861653858552839,0.0014121419541824685,0.26906728799187524,0.0030122370932757197,0.0205467828522686,5,2
DIE_INNERSTE_Q1213605,59.742607757859076,0.0017435481170480016,0.004960996515894305,0.4002333550395241,0.029947888654602836,0.0691979459011065,0,1
DIE_INSEL_FELSENBURG_Q1664415,14.58819807199961,0.00036965683230121856,0.0019208830512132704,0.2195662237586989,0.00027423780387459665,0.0799133785582656,1,0
DIE_JUDENBUCHE_Q1213685,59.530237425478376,0.0021137996639710257,0.0021151296518977583,0.373023342415459,0.0361233765959502,0.481513882543301,0,1
DIE_JUDEN_VON_BARNOW_Q57166842,78.408152655478,0.0026308505505524687,0.002787284555853606,0.384529765379891,0.03994218738842322,0.0601640846066759,0,1
DIE_KAESEREI_IN_DER_VEHFREUDE_noWikiID,47.50346197205281,0.0008447986099057944,0.0026053710726728946,0.327189328981228,0.004090586897374525,0.0645339993923284,3,1
DIE_KINDER_VON_FINKENRODE_Q1213860,54.428367076785804,0.0018861669705352393,0.003965097277464311,0.3761829700319602,0.041868215686912756,0.0601640846066759,2,4
DIE_KLEINE_STADT_Q1218726,58.40412829893499,0.001166417950731248,0.0011901458391144822,0.2701387423834585,0.006370358242433627,0.0221068485323305,5,2
DIE_KLUGEN_JUNGFRAUEN_noWikiID,7.68770959095977,0.0003284456874113959,0.004137760922517189,0.27198709660061887,0.0008890963899168682,0.0205467828522686,2,4
DIE_KOENIGSBRAUT_noWikiID,87.05892823546495,0.0020572383493848386,0.0005734899639256313,0.3247171708103805,0.024770116855251628,0.0560723413501725,1,0
DIE_KRONENWAECHTER_Q1214104,34.63868705168066,0.0007499552180527092,0.0031572780809669162,0.30210184314341015,0.004968281514295501,0.111487571538697,1,0
DIE_LEHRLINGE_ZU_SAIS_Q1214361,31.167780729570353,0.0005964801950487904,0.01413991921808035,0.3060516751467413,0.002771547108282861,0.500199736105852,1,0
DIE_LEIDEN_DES_JUNGEN_WERTHERS_Q151883,73.24925654431497,0.001612008821034603,0.00518915918971418,0.33608943314692546,0.012398182634201883,0.999997205037213,5,2
DIE_LETZTE_RECKENBURGERIN_noWikiID,61.20600153813958,0.001630632413014939,0.002025714549995375,0.3459407130386194,0.03204563222089035,0.0205467828522686,4,3
DIE_LEUTE_AUS_DEM_WALDE_Q1214404,87.68330184810776,0.0032510590966021834,0.0008756513427681682,0.4011661090025019,0.08201354923193464,0.0645339993923284,4,3
DIE_LEUTE_VOM_BLAUEN_GUGUCKHAUS_noWikiID,69.64022960497692,0.002471467542865863,0.004150094040020966,0.3843894102882927,0.035572162460659786,0.0205467828522686,5,2
DIE_LEUTE_VON_SELDWYLA_Q936322,89.10342239969158,0.001994008489519162,0.0005395738907902445,0.3244489531810182,0.022698433576915904,0.897461864857794,1,0
DIE_LIEBENSWUERDIGE_ADALIE_noWikiID,0.9839772088515756,0.000266791312476725,0.00035766040760953346,0.1805717277067553,7.162217447768677e-07,0.0221068485323305,4,3
DIE_MAEDCHENFEINDE_noWikiID,53.48440920276086,0.0017245649426927872,0.0032004439922301356,0.37235589024824095,0.03837476474260751,0.0560723413501725,2,4
DIE_MAJORATSHERREN_Q1214690,90.62918439203006,0.003541247188601944,0.001017482194061604,0.3944158243447649,0.07527325321380239,0.0691979459011065,3,0
DIE_MANDANEN-WAISE_noWikiID,52.206473976763206,0.0009419689589364884,0.0030524465821848115,0.2812685196098169,0.005879217453837374,0.0205467828522686,1,0
DIE_MARZIPANLIESE_Q1214732,33.47841087676933,0.0005814971698364924,0.003980513674344032,0.24702504214196813,0.0015642220837426455,0.0221068485323305,1,0
DIE_MEHREREN_WEHMUELLER_noWikiID,83.53426099687682,0.0027389235526259297,0.0015323898498442942,0.3987792928512555,0.05263537494435689,0.0560723413501725,3,0
DIE_MOLKENKUR_noWikiID,58.611223242571604,0.0016355295192349234,0.0039712638362162,0.3283607655420403,0.02143940047673379,0.0221068485323305,1,0
DIE_NACHBARN_noWikiID,98.86614406859447,0.0021626796098231336,0.001711220053649061,0.3369865373615656,0.017752126059674585,0.0205467828522686,5,2
DIE_NAECHTE_TINO_VON_BAGDADS_noWikiID,94.45030604797753,0.0036185554502718258,0.0010544815465729348,0.40149221439388916,0.09177819759801424,0.0560723413501725,4,3
DIE_NARRENBURG_Q21328513,31.58601992727321,0.0005465303009673789,0.010143989146856595,0.3121497075676996,0.0017102981559072967,0.0601640846066759,3,0
DIE_NIHILISTEN_noWikiID,61.35429025838484,0.0016370197441055727,0.0026022877932969507,0.3487496034963383,0.03263124409956267,0.0851189742374057,4,3
DIE_PFRUENDER_noWikiID,90.5705673119822,0.002990421179434877,0.0004594086270156939,0.3505440026114331,0.040999756909696795,0.0741722353260478,5,2
DIE_POGGENPUHLS_Q1215465,94.48515371057206,0.0030752612344730652,0.0008941510190238337,0.3712750418382231,0.0413491868098772,0.305392408053958,5,2
DIE_RICHTERIN_(NOVELLE)_Q1215781,73.27457455707355,0.0016073137180489887,0.0012055622359942034,0.30203859255238114,0.011846242963207129,0.372234887656701,5,2
DIE_RITTER_VOM_GEISTE_noWikiID,73.76009624855936,0.002660374347575328,0.00031141121697036967,0.3784639602621735,0.06524600771511016,0.0975111340573339,4,4
DIE_ROSE_VON_DISENTIS_noWikiID,25.597232277313857,0.0007766614874179861,0.003083279375944254,0.31182981672847876,0.01233109670322864,0.0205467828522686,4,4
DIE_SCHRIFTEN_DES_WALDSCHULMEISTERS_Q56071834,85.3710202245824,0.002782412501272639,0.00034224401072981223,0.3458249143802398,0.03446223404832775,0.0560723413501725,5,2
DIE_SCHWARZE_GALEERE_noWikiID,90.62279620812618,0.003477282788265951,0.0015848055992353466,0.41165274068352076,0.07487591043013732,0.305392408053958,2,4
DIE_SCHWARZE_SPINNE_(NOVELLE)_Q502598,29.662201661302483,0.0005185844937926286,0.0073258717972435475,0.3051082363538952,0.0011433184104475836,0.321481356814517,3,1
DIE_SERAPIONSBRUEDER_Q321013,73.47013277354209,0.001850029021612457,0.001516973452964573,0.34384391611977533,0.023559478294040422,0.235356216581709,1,0
DIE_SOEHNE_DES_SENATORS_Q1216642,70.73620318771388,0.0024604120440282783,0.0017605525236641692,0.3828038659897097,0.05884341032060825,0.0601640846066759,4,3
DIE_STEINKLOPFER_Q1216451,62.797226966754266,0.002304343851273031,0.0008201523140011716,0.38080125122717146,0.040381752902507985,0.0560723413501725,0,1
DIE_TOTEN_SCHWEIGEN_Q1216835,11.571811767251676,0.00034703335945216363,0.0006043227576850738,0.20418776911118797,9.01939488129827e-05,0.0560723413501725,5,2
DIE_VERLOBUNG_IN_ST._DOMINGO_noWikiID,32.5476722411944,0.0006005970323772732,0.013600345327290105,0.30386661980562046,0.002295929389322753,0.274620702296579,1,0
DIE_VERLORENE_HANDSCHRIFT_noWikiID,66.78760097307902,0.002792031860786561,0.0026516202633120587,0.43865233471633713,0.06094699200918888,0.0601640846066759,2,1
DIE_VERSUCHUNG_DES_PESCARA_Q1217221,69.43955453029461,0.0025044417216308155,0.0006197391545647951,0.37918711275690264,0.05950718022153279,0.372234887656701,2,4
DIE_VERWANDLUNG_Q184222,87.55350485673793,0.002753176401023864,0.0005765732433015755,0.3750723811611372,0.04685523427048283,0.289764790109877,1,0
DIE_VERWIRRUNGEN_DES_ZOEGLINGS_TOERLESS_Q1112285,86.69360730210826,0.0031955200450646134,0.0005611568464218542,0.39726850628550425,0.07594762981056928,0.305392408053958,2,4
DIE_WAFFEN_NIEDER_Q212687,44.536768973900685,0.0012622944187558392,0.0020966299756420928,0.3379953559700041,0.024241707951142364,0.0205467828522686,4,3
DIE_WAHLVERWANDTSCHAFTEN_Q951198,56.69736363398908,0.0019574806701206132,0.002559121882033731,0.37573560854329424,0.04481075834029615,0.33800545810469,4,3
DIE_WASSERNOT_IM_EMMENTAL_noWikiID,62.54228739819404,0.0015763239980995077,0.003595103752351,0.3607650067269373,0.020940530653537723,0.0560723413501725,1,0
DIE_WEISE_VON_LIEBE_UND_TOD_DES_CORNETS_CHRISTOPH_RILKE_Q18209936,11.226655078240775,0.00034049362352297553,0.0010822310609564332,0.2044937391998644,7.132986566489984e-05,0.0560723413501725,5,2
DIE_WIEDERTAEUFER_noWikiID,55.601162107645784,0.001833712424357298,0.003629019825486387,0.3793938277179718,0.040749297224701594,0.0205467828522686,4,3
DIE_WISKOTTENS_noWikiID,31.87263099173943,0.0005809916436407944,0.004868498134615977,0.2531470517774389,0.001239350981083919,0.0560723413501725,5,2
DIE_ZAUBEREI_IM_HERBSTE_Q1217663,47.60612614490459,0.0015168304180909822,0.0044800049332470015,0.3796006710466631,0.030507764728599365,0.0645339993923284,4,3
DIE_ZWEITE_FRAU_noWikiID,57.29169101184738,0.0016162551024530535,0.0011253969722196527,0.3404653304194142,0.028565161190873573,0.0205467828522686,4,3
DIE_ZWOELF_APOSTEL_noWikiID,66.5776075297058,0.0026390889227989552,0.0013751426016711374,0.37490408509672657,0.055322540523157326,0.0205467828522686,3,3
DON_JUAN_VON_KOLOMEA_noWikiID,18.52004965629538,0.0004091760132266723,0.00020349643881232077,0.2150329717096172,0.00021129533583803104,0.0560723413501725,5,2
DORFGAENGE_noWikiID,30.652569349522036,0.0005336108370114533,0.005966145592452132,0.29800146043358433,0.0011362130646896775,0.0560723413501725,3,1
DRAUSSEN_IM_HEIDEDORF_Q84314019,29.59337719097912,0.0007059602981041594,0.006854130052724077,0.3298886941651684,0.005589056795925378,0.0691979459011065,0,1
DREI_FEDERN_Q1256990,83.39661100015282,0.0022069326556418576,0.0008170690346252273,0.331455152375389,0.030948191401551965,0.0560723413501725,1,0
DSCHINNISTAN_Q1262121,76.52178098866653,0.0020501055759521167,0.0011747294422347608,0.34264421672057555,0.02761630451732043,0.0645339993923284,1,0
EDUARD_ALLWILLS_PAPIEREN_noWikiID,71.71633426410519,0.0024193847941508355,0.0038479326611784294,0.4117770641573667,0.05272392997912745,0.0205467828522686,0,1
EEKENHOF_noWikiID,31.861576679874638,0.0007887214416580398,0.0034625227391853973,0.35374202929626647,0.009374086694750372,0.0691979459011065,0,1
EFFI_BRIEST_Q1296168,98.97646095861553,0.002310085435710151,0.0009835661209262171,0.3296618723053741,0.020448454617605805,0.848215508034503,5,2
EIGENSINN_UND_LAUNE_noWikiID,86.71812319145505,0.0037381623402201673,0.0018129682730552215,0.4356314477813308,0.08975957922078352,0.0601640846066759,3,1
EINE_AEGYPTISCHE_KOENIGSTOCHTER_noWikiID,66.52619349252363,0.002041161310474315,0.0015786390404834581,0.36714129758413033,0.045849289098485145,0.0205467828522686,4,3
EINE_AUSSCHWEIFUNG_noWikiID,74.68885336425372,0.002846523676629268,0.00363826966361422,0.40583908012477177,0.05918723481491859,0.0645339993923284,2,4
EINE_GESCHICHTE_AUS_DEM_BREGENZERWALDE_noWikiID,36.81144591716855,0.0008909594663475842,0.0024327074276200163,0.3562818738148933,0.010141991866656035,0.0560723413501725,0,1
EINE_MALERARBEIT_noWikiID,47.83800966753926,0.0014082872889102857,0.0020688804612585946,0.3730900965257449,0.025276599054543197,0.0601640846066759,0,1
EINE_STUNDE_HINTER_MITTERNACHT_Q1306645,65.77344183881668,0.0026747717503838525,0.0015323898498442942,0.4104314811442,0.06629660042566123,0.0560723413501725,2,4
EIN_ABSCHIED_Q1304285,32.32365807772048,0.0005622343770863571,0.0010051490765578268,0.24102600165402374,0.0007346917678442731,0.0560723413501725,5,2
EIN_BEKENNTNIS_noWikiID,52.66399286661921,0.0014751482705013365,0.0018838836987019392,0.3390720325768498,0.014439614968644808,0.0560723413501725,5,2
EIN_BRIEF_(HOFMANNSTHAL)_Q1304342,39.543564119077466,0.0006706016996438316,0.0036906854130052723,0.26996685030441797,0.0023487864587475363,0.144732511897424,1,0
EIN_DOPPELGAENGER_Q19188654,43.69671934028075,0.0011271029924340066,0.003453272901057565,0.3165281375287938,0.008829453005852085,0.321481356814517,5,2
EIN_FEST_AUF_HADERSLEVHUUS_noWikiID,27.539852902007055,0.0007126691188726478,0.00944408472851725,0.2952418901556451,0.003872048118854385,0.0645339993923284,5,2
EIN_GRUENES_BLATT_Q111150981,64.40313787178356,0.0019468224273427401,0.0008047359171214503,0.31744663853274374,0.01900077965676081,0.0560723413501725,5,2
EIN_KAMPF_UMS_RECHT_Q95606786,81.40937821560415,0.002832954242983986,0.0013350599697838621,0.3782129940131501,0.044095018291485794,0.0560723413501725,0,1
EIN_KAMPF_UM_ROM_Q636812,57.35312036290571,0.0018435355311390423,0.0010637313847007676,0.3381662106327343,0.025905139446024406,0.0367536016133564,2,2
EIN_WORT_noWikiID,67.49039575070933,0.0017013352436460105,0.0023802916782289644,0.36373780904752323,0.017928436240546186,0.0205467828522686,5,1
EKKEHARD_noWikiID,46.35646464249624,0.0013561566035058376,0.005349489717263281,0.37586115880604604,0.026360782700513313,0.0275134422375932,0,3
ELEAGABAL_KUPERUS_noWikiID,73.65677385923091,0.0027666336916425172,0.0038140165880430426,0.3916673235720793,0.04845694021887173,0.0205467828522686,2,4
ELISA_ODER_DAS_WEIB_WIE_ES_SEYN_SOLLTE_noWikiID,32.780307931869686,0.0011781006399723278,0.0025036228532667342,0.32397100169739795,0.015851047035186975,0.0205467828522686,2,4
ELLEN_VON_DER_WEIDEN_noWikiID,73.29298585126972,0.001520772174817728,0.0010544815465729348,0.29519372817947365,0.009933333598831718,0.0221068485323305,5,2
ELLERNKLIPP_Q1332021,36.19391847113297,0.0005884266291814708,0.0021243794900255913,0.25232578265260813,0.0007872322096913844,0.0645339993923284,5,2
ELSE_VON_DER_TANNE_Q1333755,61.63983362811891,0.0020094837575871417,0.002694786174575278,0.3858611621090975,0.036718162940012324,0.0645339993923284,3,0
"ELSI,_DIE_SELTSAME_MAGD_Q1333830",24.768581098743564,0.00046817467605734446,0.0037307680448925473,0.2926687829103577,0.0007232967999242088,0.305392408053958,3,1
ERINNERUNGEN_VON_LUDOLF_URSLEU_noWikiID,75.58407520761422,0.002162004439493085,0.0009650664446705516,0.3487599773904599,0.031206457473333137,0.0560723413501725,1,0
ESCH_ODER_DIE_ANARCHIE_noWikiID,71.6958963793862,0.0030001604866283327,0.0026917028951993337,0.4232667117085413,0.0689713815912338,0.0601640846066759,3,0
EVREMONT_noWikiID,63.302040206313436,0.0012089385614376395,0.0012178953534979803,0.3032151448889969,0.009347291825325937,0.0205467828522686,1,0
"FAUSTS_LEBEN,_THATEN_UND_HOELLENFAHRT_Q1368395",87.7165274975333,0.0036736354826965123,0.001893133536829772,0.4400190778413633,0.08515242391949357,0.274620702296579,3,1
FELICITAS_noWikiID,68.41438793336059,0.00254689166927679,0.0009373169302870532,0.36259385849468734,0.04663561988320314,0.0237824899093644,2,4
FLEGELJAHRE_Q1299976,74.72620203335669,0.0027036103258178826,0.00099281595905405,0.3681199328943452,0.0535033591196951,0.289764790109877,4,3
FLORENTINISCHE_NAECHTE_noWikiID,47.937047567473726,0.0009809978139613395,0.0053402398791354486,0.3173432007444266,0.008673091375616874,0.259978377605495,1,0
FLORENTIN_noWikiID,62.747274304002396,0.00238970468543268,0.0024697067801313474,0.4346184944281039,0.050659712753434435,0.291000461924749,3,1
FRAGMENT_EINES_ROMANS_noWikiID,64.56695831199127,0.0015554592701061062,0.0018808004193259951,0.3437955775776265,0.018140870522371344,0.0560723413501725,1,0
FRANZ_STERNBALDS_WANDERUNGEN_Q1449176,77.54893027597416,0.002315613318287235,0.002028797829371319,0.4140021928757241,0.042288054216110475,0.725697489186951,3,1
FRAU_BEATE_UND_IHR_SOHN_Q1451452,90.64857265966714,0.0032357980561753615,0.0007985693583695618,0.3991471125453923,0.05456596800346525,0.0741722353260478,0,1
FRAU_BERTHA_GARLAN_Q1451457,44.814895253994706,0.0007232856532548443,0.00028674498196281566,0.25508379956558197,0.0015892640021952257,0.259978377605495,5,2
FRAU_JENNY_TREIBEL_Q351933,67.77967449916862,0.0027470530294668102,0.0049363302808867505,0.4248710923321845,0.060970093834408774,0.481513882543301,2,4
