doc_name,MSTTR-100,TTR-100-sliding,Compressibility,Readability,Mean sentence length,Mean word length,Noun/Word ratio
A_JOURNAL_OF_THE_PLAGUE_YEAR_Q1215399,0.6464857405703761,0.6466140116840562,2.258315077345714,42.70601824453642,49.5051867219917,4.231555015401379,0.16131634641577436
A_JOURNEY_FROM_THIS_WORLD_TO_THE_NEXT_noWikiID,0.6868846153846149,0.6867415449172771,2.1534288130903025,49.712163013886,36.416466826538766,4.31215839497772,0.168777575345172
A_LADY'S_LIFE_IN_THE_ROCKY_MOUNTAINS_noWikiID,0.6862037037037049,0.6863359203058387,2.0588305136519436,64.45003448642278,26.85126353790614,4.290260560918552,0.2040791631934174
A_LAODICEAN_Q2105252,0.6870510510510585,0.6877991215472685,2.1093953738989386,68.46136065472278,24.697255724523686,4.336032216741098,0.16556375758176273
A_LEGEND_OF_MONTROSE_Q3549611,0.681560747663553,0.6819156973482748,2.1106023745657687,52.00745504573047,36.40266558966074,4.553304561037578,0.18238602953413288
A_LITTLE_PRINCESS_Q10483376,0.6447735618115069,0.6446574872599227,2.1749296549550485,80.7768238597555,15.927498826841859,4.114535303389656,0.1369267710619743
A_MERE_ACCIDENT_noWikiID,0.6574113475177301,0.6568181091877061,2.1020850838937712,71.28942831167032,21.317116320212296,4.280717042200921,0.1890949831943234
A_MODERN_UTOPIA_Q1249074,0.6672062904717858,0.6664604562914079,2.185614713144968,51.53175534905651,25.2129877071085,4.568242763415901,0.20489257740044728
A_MODEST_PROPOSAL_Q264143,0.7023076923076925,0.7014039215686276,2.1497761271090754,31.686571533215684,49.7536231884058,4.525779201864259,0.2012816778327993
A_PAIR_OF_BLUE_EYES_Q2931240,0.6814064436183439,0.6817785089349453,2.0661475014498136,74.18359685978635,18.387269727797637,4.2675833090340864,0.16530217048351764
A_PATCH-WORK_SCREEN_FOR_THE_LADIES_noWikiID,0.6806422018348615,0.6812434979499017,2.1342782852680253,56.90545163286855,29.446466809421842,4.353997745700469,0.09984365341962695
A_POLITICAL_ROMANCE_Q4658949,0.6687804878048783,0.6699298016488121,2.0997788690007972,45.60994237947638,65.28834355828221,4.28068032324751,0.0808118774666416
A_RIDE_ACROSS_PALESTINE_noWikiID,0.6694054054054056,0.6677529673188174,2.097915686524759,74.80855592790718,21.138851802403206,4.0444009347565215,0.14255036948146277
A_ROMANCE_OF_TWO_WORLDS_Q4659270,0.6852812762384577,0.6859096710272184,2.100798144312572,67.93197036726667,20.231528085363397,4.3242643473415,0.1631903672007165
A_ROOM_WITH_A_VIEW_Q120288,0.6739669421487614,0.6748725761119112,2.0840779909400573,78.34008346850588,13.523837784371908,4.225063265216565,0.13701856267279083
A_SENTIMENTAL_JOURNEY_THROUGH_FRANCE_AND_ITALY_Q768792,0.6862610619469025,0.6874585059941379,2.105568477424093,62.56117643431756,40.718079673135854,4.20808770037378,0.16280761608509145
A_SICILIAN_ROMANCE_Q979649,0.6634274711168161,0.6635538963709637,2.225719436870284,54.522849267874875,24.657464584090082,4.714858136177485,0.200966382840812
A_SIMPLE_STORY_Q4659531,0.6705797101449285,0.6705095941613095,2.145493386347774,61.90646753800658,31.201458523245215,4.391541038525963,0.15069533715087063
A_SON_OF_THE_SOIL_Q106040512,0.6886678126343109,0.6886733080059637,2.1448870382560967,63.11448126657889,28.338478968984564,4.244045417745305,0.1631700466771282
A_SPORTSMAN'S_SKETCHES_noWikiID,0.6569444444444444,0.6565304041527371,2.1851143950660936,67.96939749676726,25.700133868808567,4.136160016668403,0.18121679341598082
A_STORY_OF_THE_STONE_AGE_Q4659835,0.6539838337182453,0.6539689322631377,2.186102829152554,72.9407786949936,17.741167988464312,4.339090502702483,0.18982403381151705
A_STUDY_IN_SCARLET_Q223131,0.677692307692307,0.6769426653587528,2.1104286612446717,74.80343364188866,18.22125723738627,4.231416963616968,0.1673891826868517
A_TALE_OF_A_TUB_Q2353123,0.7042885375494069,0.7048046295380008,2.0957520554840845,44.456715551886205,38.6522491349481,4.502506602211181,0.19345597779866613
A_TALE_OF_TWO_CITIES_Q308918,0.6467857142857153,0.6469846837296422,2.2025896096692943,73.0887558369824,21.817148270961628,4.24048983845753,0.17169677494065197
A_WINDOW_IN_THRUMS_noWikiID,0.637274472168905,0.6366922204929872,2.099528326788375,83.84791804279942,19.08941605839416,3.8128286014721344,0.1665471752222541
A_WORLD_OF_GIRLS_noWikiID,0.6674077976817702,0.6667616959835416,2.2063011063011064,73.43525565377311,21.44854525862069,4.229671285730497,0.158433500383084
BARCHESTER_TOWERS_Q4859885,0.6590116029222258,0.6591850202273056,2.198157882863177,69.1165648968934,23.717242194891202,4.224060472792728,0.15157589265680393
BASIL_noWikiID,0.6786570397111927,0.6779978477693058,2.1581109549285458,67.1052706921256,23.47946835945249,4.244829334234539,0.16834234538695506
BELINDA_noWikiID,0.6641979835013833,0.6643672322341291,2.1592196183799235,66.75647235120539,26.953016155328292,4.29668631634516,0.15372940633042254
BLACK_BEAUTY_Q880092,0.669831697054699,0.6694264125504082,2.1386841450894094,79.01442818792667,26.44188071397475,3.7958246209065316,0.14831157284686436
BLEAK_HOUSE_Q883305,0.6613982953236605,0.6613043638528774,2.145336557056043,74.26235866662044,20.695590001715953,4.155839489692417,0.1531862440267425
BLIND_LOVE_noWikiID,0.6651828499369503,0.6655374048400808,2.0755227014504265,75.46971975913675,15.55490173002236,4.2166073995611715,0.16032382537640916
BORN_IN_EXILE_Q4945890,0.7021447299423291,0.7023994062978184,2.048656363271879,69.16231890524206,18.5604420907207,4.4400183604605,0.1698590710599444
BROKEN_TO_HARNESS_noWikiID,0.6761582509109921,0.6763000395732712,2.1534268199233715,68.98029411564765,25.979691307879772,4.312410493730653,0.16794346643319472
CALEB_WILLIAMS_Q7784409,0.6689655172413811,0.6687573516952751,2.1377987882311293,60.81206660589295,21.540086271009965,4.464022815473642,0.181467261452622
CALLISTA_(NOVEL)_Q2934238,0.6502179598953791,0.650723630274403,2.0819316972522444,68.87784030948211,22.011932078935292,4.282837127845885,0.17391168376282212
CAMILLA_Q2934813,0.6829672358098771,0.683022192278214,2.099100697373045,60.213917951711366,32.725163161711386,4.441466495302252,0.1528651834781067
CAPTAINS_COURAGEOUS_Q1035138,0.6837159253945492,0.6831923110052157,2.051789872092756,84.09259132749418,16.345545134818288,4.049757042190386,0.18584927650571084
CAPTAIN_SINGLETON_Q1728631,0.6424786324786328,0.6426132063008506,2.264364508153427,48.1325104167684,51.47485002307337,4.009233858677137,0.15290552776433042
CARMILLA_Q1043792,0.6685329341317356,0.6677003505197456,2.0985086114310403,68.64720122415788,21.395896656534955,4.284014632240651,0.16560713144155984
CARNIVAL_noWikiID,0.6664447317388515,0.6663415186075904,2.0848736242598456,74.7017947695345,15.303755082516144,4.313167148550441,0.1710713448464484
CARROTS_noWikiID,0.6441769547325099,0.642989142751166,2.22599070542056,81.06402635522632,20.013796627491057,4.019582812061174,0.13873924477238492
CASTLE_RACKRENT_Q5050238,0.6556637168141587,0.6564421344830363,2.193506237846437,63.07347086684355,44.57364341085271,3.933704347826087,0.16066086956521738
CASTLE_RICHMOND_Q5050241,0.6555268552685638,0.655746486267155,2.210726571342343,76.32209761381387,21.28388484786395,4.108629519812084,0.13913704801879165
"CATHERINE,_A_STORY_noWikiID",0.6793862815884479,0.6797040700893334,2.0768186278741836,68.69639064424325,28.198856676194364,4.273535587575121,0.17008644781998003
CATRIONA_noWikiID,0.6642448979591841,0.6642952943386976,2.079818043338023,80.21120927901075,21.239103362391035,3.9077689827030198,0.14716114531417962
CECILIA_Q3233990,0.6719810142393268,0.6718787242820882,2.130427943654618,57.08395696627771,34.09239297813366,4.4258764084867535,0.14616042445813535
CELESTINA_Q583705,0.6811759799833372,0.6813070082506455,2.176304818158123,45.89553242838677,44.85843763487268,4.485274733732934,0.14657917777114984
CELIBATES_noWikiID,0.6365100087032193,0.6367899107003324,2.1384455449508244,81.1750023606697,18.287424012158056,4.092110320469537,0.14836129434373863
CHANCE_Q793748,0.687991426821806,0.6878366974498903,2.130718700922565,74.21197666641083,15.6179650061295,4.235014985014985,0.16423576423576425
CHARLOTTE_TEMPLE_noWikiID,0.6878341013824876,0.6875760508848736,2.1142765981706027,57.43749935701456,31.10210970464135,4.436753852832646,0.1726177555893206
CHILDREN_OF_THE_GHETTO_noWikiID,0.6678692594125071,0.6683389266607235,2.107563974356772,71.86704095373257,16.108862188533184,4.3437121432075525,0.1710451227936686
CHRONICLES_OF_THE_CANONGATE_Q17352486,0.6831286549707599,0.6828574633489979,2.1941349638322105,56.25504507201666,31.30297661233168,4.457611193497629,0.18412443257072347
CITY_SCENES_noWikiID,0.6626829268292685,0.6650588740340637,2.0731315832632258,67.27800113695204,23.150501672240804,4.282505056342098,0.2055041895405952
CLARISSA_Q980534,0.6668866418307404,0.6669559713834987,2.078785349541539,69.95966996999762,23.250749616050317,4.110475387646275,0.1437675160337566
CLEG_KELLY_noWikiID,0.6795791726105581,0.6799370692237514,2.0756782151916364,77.19848678019298,18.1878453038674,4.176496894829215,0.18531456730120158
COCK_AND_ANCHOR_noWikiID,0.6656275933610029,0.6658048114885057,2.0790442709476573,62.32430839774088,28.93834613977314,4.382128880937178,0.17609386952591086
COELEBS_IN_SEARCH_OF_A_WIFE_Q5140605,0.6735967641568182,0.674092649668355,2.137966588662642,56.858905727034426,26.05067120438646,4.515669681090418,0.17838324309416323
COMETH_UP_AS_A_FLOWER_Q19571321,0.6807966616085008,0.6814974033467674,2.0531394790220365,72.27591359280753,23.1538789428815,4.130313518290101,0.15730223310443858
CONFESSIONS_OF_AN_ENGLISH_OPIUM-EATER_Q1610128,0.6887111111111105,0.6886155524873563,2.073485652563828,46.57184468439884,37.82512077294686,4.407800965541904,0.18743773787325346
CONFESSIONS_OF_A_THUG_(NOVEL)_Q5160036,0.6597384898711011,0.6594426288702163,2.1134589922147407,70.7005640633311,26.751062824752008,4.06920557282102,0.1487939680745868
CONFESSIONS_OF_A_YOUNG_MAN_Q5160039,0.6666332378223496,0.6662382386689842,2.065430828197449,62.09533614405581,26.183406113537117,4.326834556370914,0.18562374916611074
CONINGSBY_Q5161083,0.6624631578947439,0.6626347015375401,2.1899516738838396,59.214576223776234,23.881210143852883,4.6222839080673905,0.17405344312585774
CORAL_ISLAND_Q4232653,0.6743691786621516,0.6745781366501886,2.0823249266164807,68.35730610574862,26.805305039787797,4.153657378087397,0.17304266941101965
COUNT_ROBERT_OF_PARIS_noWikiID,0.678981681034492,0.6791179054361987,2.141343063792817,49.12497974729409,38.246853823814135,4.560770963577919,0.18278746614695385
COUSIN_PHILLIS_noWikiID,0.6828189300411518,0.68294226727646,2.076649312527372,74.59699683085339,22.869444444444444,4.023636584477105,0.160281792785133
CRANFORD_(NOVEL)_Q265100,0.6945379146919443,0.6947916963058314,2.0886087129063564,64.17746948414451,28.991606714628297,4.156706232681253,0.14837944773012393
CROTCHET_CASTLE_Q5188976,0.6631870669745947,0.6634099005319787,2.0922507715267487,63.495568110220745,22.171875,4.489103919336477,0.19228058762942485
DANIEL_DERONDA_Q552238,0.6981793254729949,0.6982593792082694,2.1184273308682267,66.04145214227208,24.313424784217016,4.349217568805449,0.16182078094145316
DAUGHTERS_OF_MEN_noWikiID,0.6876809067131667,0.6878564136570967,2.017760147486065,66.04742644437131,18.469500571864277,4.517065568525457,0.17920137061233757
DAVID_COPPERFIELD_Q189811,0.6504301562146274,0.650111836966177,2.1342720080836854,73.99744774421856,23.632425742574256,4.1020964487712375,0.147090034591585
DAVID_ELGINBROD_Q5233331,0.6630285714285782,0.6633712216849299,2.136437187425647,75.61865107610475,19.48402645443336,4.162377673069953,0.15594562096918024
DEERBROOK_noWikiID,0.6675906344411031,0.6675652279013748,2.1454142530134734,72.5980926510418,21.07367433129986,4.19117751848223,0.14824530150529971
DEMOS_noWikiID,0.6801808242220508,0.6806497581495717,2.080534117462106,76.31852565214254,17.443971877441193,4.20348605775929,0.15963417789542822
DESPERATE_REMEDIES_Q2846293,0.6758381839348154,0.676400750001341,2.1210987356983133,71.5184341687624,21.465855106888363,4.301893577880134,0.17398370610122135
DE_PROFUNDIS_(LETTER)_Q1249459,0.6477500000000002,0.6499714586149758,2.1771907354587827,68.4377353074646,24.1527027027027,4.1031723829239635,0.1807754713814133
DIANA_OF_THE_CROSSWAYS_Q5271362,0.6799457700650855,0.6802475865060136,2.0832121578787013,69.89877178190906,18.551724137931036,4.3622276435357294,0.18535083643122677
DISCIPLINE_noWikiID,0.6886458333333434,0.6883093432473006,2.1384040679439575,59.553600931900746,26.62160314476158,4.466538693648001,0.17628063147217246
DOCTOR_THORNE_noWikiID,0.6513156899811063,0.6516859106687002,2.195534192546513,74.19439846547462,20.845727178715805,4.113487331667674,0.13897156979471081
DOMBEY_AND_SON_Q963659,0.6599954863462009,0.6600869918520262,2.1355898227793273,68.53568321299942,24.534333603676668,4.260477672791383,0.15569268064240654
DRACULA_Q41542,0.6735699263932775,0.6730391017380368,2.175766503035522,79.49070152345048,19.93960880195599,3.9590940860544674,0.14821649724718894
DREAMERS_OF_THE_GHETTO_noWikiID,0.6725835543766646,0.6732320804078575,2.0844010309675123,68.32643987522623,18.94079025904262,4.4229450543909845,0.1848399478152357
DR_JEKYLL_AND_MR_HYDE_Q217352,0.6642345276872961,0.6648812510180487,2.1101377546101827,71.22769588682806,24.431668237511783,4.1536146902245195,0.17645243422575418
DUBLINERS_Q459592,0.6595314426633785,0.6591368140479157,2.1255733168866753,78.06089250558237,16.294880868129276,4.154211425427802,0.16974549034368938
EAST_LYNNE_Q5328900,0.6648352490421604,0.665141401176539,2.1307352011602125,79.5337057404929,15.717443071885697,4.135968297105737,0.13948610631075087
EMMA_(NOVEL)_Q223880,0.6844190981432453,0.6843018043109602,2.118849857103403,70.05388101986982,23.642457277548615,4.302402093653613,0.13257313767641835
EMMA_OR_THE_UNFORTUNATE_ATTACHMENT_noWikiID,0.7023211169284493,0.702200890518597,2.0518357980629296,60.508199430662,34.87219887955182,4.222722024198002,0.14395300968924143
EMMELINE_Q5373421,0.684987873888458,0.6849981201110871,2.190098851750274,56.63770118072543,34.32763072950291,4.531571177372188,0.1446303139721854
ENNUI_Q117149111,0.6670974576271188,0.6670353813560003,2.099676647388335,63.84309125272023,28.159042927515834,4.210076473234368,0.16512970460338883
EREWHON_Q1350048,0.68725925925926,0.6876048386243339,2.19103568127051,53.49156351837638,34.12127316680097,4.316947891697859,0.1665859792889277
EREWHON_REVISITED_Q5385740,0.6760059760956189,0.6756939611769035,2.135399669648556,69.94127112556811,26.638212634822803,4.136393609514004,0.14530141946530004
ERIC_OR_LITTLE_BY_LITTLE_Q5385958,0.6727801539777591,0.672830065919007,2.105075081982164,71.80469911697752,21.616703786191536,4.222895352311481,0.158274863742672
ESTHER_noWikiID,0.6812039045553152,0.681289198984407,2.1144928319457197,74.65806238306293,21.934124964659315,4.096157564352096,0.14393988218764903
ESTHER_WATERS_Q5401319,0.655178676039838,0.6558232515063237,2.1250628930734234,82.8609270877742,17.848238820884337,4.006690320729497,0.1525407122812174
EUGENE_ARAM_(NOVEL)_Q16385636,0.6816777834787188,0.6818842922612693,2.0834070491185224,65.635548833628,26.54889434889435,4.396061228644937,0.17637477557517536
EVELINA_Q1635110,0.6724645296899703,0.6728377938021746,2.13931223066715,66.9317454450404,28.785110294117647,4.262990848771641,0.1309653811521735
EVENINGS_AT_HOME_Q5416654,0.6674182242990696,0.6675643992518266,2.122029227223321,72.41583441031437,17.59316507668156,4.181894309110502,0.18241596826115905
EXILUS_noWikiID,0.6764624999999992,0.676553173917983,2.116620736645844,37.30986501601507,42.15725561627201,4.42617237008872,0.08953955611884838
FANNY_HILL_Q1395765,0.6823147208121828,0.6825856359204292,2.140840091552953,35.3872897774623,57.64749661705007,4.309895191483868,0.18170721688203467
FANTOMINA_Q5434405,0.6782481751824819,0.6783444534056445,2.12528821990207,35.33800870142302,47.42063492063492,4.3100418410041845,0.0806694560669456
FARDOROUGHA_THE_MISER_noWikiID,0.670733695652176,0.6705576887788579,2.0897361031631694,67.17037300712755,28.20868544600939,4.145228802769433,0.1621716083182851
FAR_FROM_THE_MADDING_CROWD_Q5642996,0.680088235294124,0.6800891948341548,2.0977891594996767,72.88006399220019,19.883786448795604,4.255385923275831,0.17473699125075273
FELIX_HOLT_THE_RADICAL_Q5442230,0.6899030023094826,0.6901737302816447,2.113040197854689,66.14387567258947,25.19059205190592,4.306176218072547,0.16630714745653574
FIVE_CHILDREN_AND_IT_noWikiID,0.6527596439169147,0.6523467569493948,2.1721609843725296,82.34791695835487,19.38799157303371,3.990021189126537,0.15038846731984715
FLATLAND_noWikiID,0.6718527918781717,0.6725232170571686,2.0693752528710667,52.54924431255772,27.649918962722854,4.48042203985932,0.16207502930832357
FORTUNATE_FOUNDLINGS_noWikiID,0.6963245614035112,0.6960558139535119,2.15985268287241,29.994376376421897,65.3145780051151,4.442517033440363,0.15418200328921608
FOR_THE_TERM_OF_HIS_NATURAL_LIFE_noWikiID,0.6666473473027327,0.6666905823598557,2.078816115126108,76.17308688446556,17.011823388139664,4.278921648476951,0.18091980235651844
FRANKENSTEIN_Q150827,0.6825204200700127,0.6818364296641011,2.143884911899301,61.16664771482844,23.44181705040448,4.4133418279313,0.18629715165511931
GHETTO_TRAGEDIES_noWikiID,0.6739113827349142,0.6740985022160723,2.0704607563433135,72.86537345388284,16.22414307004471,4.345908656672545,0.17374889770723104
GLENARVON_Q3771960,0.6799448732083866,0.679594429190367,2.1165747497288527,67.10576585099567,21.236583309918515,4.409395218374988,0.16417485876079968
GOING_TO_MAYNOOTH_noWikiID,0.6658412698412705,0.665636539713279,2.101638734457597,65.74407697327025,26.679752066115704,4.234473011693642,0.16829938821342832
GRANNY'S_WONDERFUL_CHAIR_noWikiID,0.6787265917602991,0.6768690324035505,2.2551300154164537,78.56235131175703,23.75954592363261,4.12370238457195,0.1935890196759762
GREAT_EXPECTATIONS_Q219552,0.6512787610619543,0.6511917554792629,2.1107481397311996,74.54559202192002,22.96656905807711,4.0728880011050075,0.14733257541145595
GULLIVER'S_TRAVELS_Q181488,0.6860823045267509,0.68571214479219,2.1386992276567827,49.03722701224541,37.65715305030324,4.345058880372894,0.19647949371405835
GUY_MANNERING_Q2288976,0.6855360531309426,0.6853968306685658,2.0807552160272373,60.483913925740396,30.514827586206895,4.452962381205293,0.18685658752669704
HALF_A_LIFE-TIME_AGO_noWikiID,0.6841395348837209,0.6833420511862255,2.138810007632531,74.56826155939055,21.261376896149358,4.16239503869162,0.16645628670215684
HARD_CASH_(NOVEL)_Q30314349,0.6844680851063984,0.6844864338102935,2.087203554042645,74.55944682657406,19.622374026737184,4.2045646819246985,0.16985165026446905
HARD_TIMES_(NOVEL)_Q1340493,0.6472565687789797,0.6477864619570836,2.1508660179261554,74.0150725836303,23.51861761426979,4.194442601037154,0.15457760165337833
HARRINGTON_noWikiID,0.6646672914714155,0.6646433660841741,2.0980402710482307,62.23804199322586,28.790178571428573,4.316704693972487,0.1662716257227034
HAUNTINGS_noWikiID,0.6824925373134328,0.682611938067925,2.0558718488394225,64.23656127616275,25.65560538116592,4.335483307114141,0.1832482695937915
HEADLONG_HALL_Q5689829,0.6599099099099089,0.6596541977387214,2.1271422261394775,44.770773845401465,28.897119341563787,4.6694556200377395,0.19969381942466533
HEART_AND_SCIENCE_noWikiID,0.6804307116104895,0.6808925427917843,2.1577184356834134,75.25771020494432,14.364239130434783,4.295187886775588,0.17032788249805147
HEART_OF_DARKNESS_Q129778,0.6720000000000004,0.6719631796282791,2.0912409097635387,74.63392404915324,16.548728813559322,4.1991806426833955,0.1857380617078479
HELBECK_OF_BANNISDALE_Q19572074,0.6793618302227628,0.6796422915021982,2.091187740725553,78.31838940171879,15.73409090909091,4.2717246858298425,0.16749241658240646
HELEN_noWikiID,0.6593956043956126,0.6597574311607273,2.122623980285558,65.57807071474441,25.53291802350276,4.321969423911899,0.14360177221787854
HENRY_DUNBAR_noWikiID,0.668927061310791,0.6688206651896998,2.1343939815175905,70.29700277101047,23.435837474422684,4.237845186718887,0.17673435278269764
HEREWARD_THE_WAKE_(NOVEL)_Q5738318,0.6639705159705241,0.6636430362321067,2.1826935678906914,79.7662503882524,19.870607787274455,4.169509346492302,0.16124619152876515
HERMSPRONG_Q5742104,0.6465661252900237,0.6462699014404104,2.076271841480594,70.0227699195877,20.291097865795038,4.31725621369619,0.1631322606932363
HESTER_noWikiID,0.6664890541098851,0.666316792000809,2.1897300578930614,75.13248461313245,19.196041822255413,4.137666076604353,0.1407493142957185
HE_KNEW_HE_WAS_RIGHT_noWikiID,0.6473467361628245,0.6470316444859525,2.1913551254916146,75.78334277175031,19.628829648155516,4.159679147482119,0.12778212144904874
HIDE_AND_SEEK_noWikiID,0.6916110531804088,0.6911640327543247,2.0724242955138066,66.91157621940505,25.729146994019516,4.287228641510127,0.16627416917967006
HISTORY_OF_JOHN_BULL_noWikiID,0.6832563510392605,0.681980415252019,2.1453072651408247,69.99348846528757,21.71294669009959,4.287583639110728,0.1780703647744442
