text_id,MSTTR_100,TTR_100_sliding,Compressibility,Passive_Active_ratio,relative_freq_af,relative_freq_at,Readability_rix,Mean_sentence_length,Mean_word_length,Noun_Word_ratio
1899_Reumert_Klitrose,0.6960869565217394,0.6958933085393547,2.062226124575639,0.0140142061816087,0.0066925483833584,0.0123710742843898,28.130676977136375,11.06052531404644,4.15755781938326,0.1690184471365639
1885_Dahl_EnBergmandsfamilie,0.720411764705882,0.7209318235432586,1.9461061423121755,0.0205219718938211,0.0072329540442797,0.0144659080885595,31.278996127192933,12.68937093275488,4.352695818660467,0.168142500598311
1873_Zahle_FraFolkelivet,0.738973063973064,0.7383510315533877,2.0226878727517836,0.0253002215226769,0.0113248186851094,0.0213875847678664,37.517644016863414,15.863234846177276,4.623091841241191,0.1599493077824074
1874_SoerensenC_KongensYndling,0.7305415162454906,0.730546713490214,2.048392887360427,0.0239362782947941,0.0152942733715991,0.0195149392922036,42.56257743054931,17.199729459507147,4.652484039843117,0.1680030911583979
1876_Schjoerring_FraVaarTilHoest,0.7053344481605346,0.7049174425614453,2.001473347959765,0.0203219545610229,0.0109838669230126,0.0183064448716877,32.70084233361875,13.923442302319083,4.313192326216086,0.1408532669770428
1895_KragT_Kobberslangen,0.6990507726269305,0.698399106807244,2.0358758599431517,0.026074074074074,0.0076108537392455,0.0178469005073902,28.31952132399656,13.672791519434629,4.182069571509794,0.1469478472114539
1871_Barner_Armbaandet,0.7098845265588906,0.7097807655877771,2.035605541064778,0.0124481327800829,0.0092656617341999,0.0203521873415387,34.35344753093585,12.166446934739618,4.460515265624577,0.1385148863544009
1879_Thoresen_HerlufNordal,0.7315479876161011,0.7309844748151184,2.0406310900962845,0.0311953671328671,0.0100043328897279,0.0137414502800903,39.90337320940398,17.950247169510444,4.510269530764174,0.1564593216424142
1882_EK_SelvherskerenIDetSkjulteRigeEllerNihilisterneIRusland,0.7252043596730288,0.7251548134265007,1.9976994413844291,0.0150616749621294,0.0116670299133656,0.0195335912384896,35.462734846209024,12.686335094189175,4.539738533335428,0.1457236687041372
1887_SkramA_SjurGabrielHellemyrsfolket,0.7070937499999996,0.7073163939042589,2.012063638155378,0.0134121391225278,0.0087971050661342,0.0144122785126029,29.57712456618595,12.13854351687389,4.1967003219198125,0.1682762657301726
1878_C_ErikOgUlrikkaEllerRingerenFraStokholm_1,0.6937591776798836,0.6940771066641793,2.0553579601298892,0.0119839008727897,0.0069859254149727,0.0147203428386926,32.08262312305776,11.805702436495594,4.216728435178192,0.1294679711239527
1895_Norrie_EnLoesgaenger,0.7069551282051276,0.7067021105721115,2.035454473905522,0.0118268215417106,0.0083258614064301,0.0245292686050979,28.77937281846161,11.200668896321073,4.296431770677814,0.1489250522544043
1882_EwaldHF_CharlesLyng,0.70707124010554,0.7074457354105638,2.007914775926379,0.0114469683419781,0.007848507993363,0.0219916247465037,38.07153426840329,15.485768500948767,4.15659845607156,0.149583384389168
1888_EwaldHF_Griffenfeld,0.7262077493817,0.7258219528286252,2.0056031706845103,0.0200470377421883,0.0086932159955174,0.0182928336588139,38.86484983362479,13.593520461699896,4.548597508611789,0.1775524185377809
1881_Reinhard_Ikaros,0.7152591656131478,0.7151370694451604,2.0010506005460957,0.0191842378154165,0.0091433767349052,0.017844739401134,35.08960565490445,19.72969837587007,4.318016111013113,0.1437496325042629
1895_Birck_Hellighed,0.6991140776699036,0.6984969961769864,2.062210765934265,0.010738900464818,0.0061095352389264,0.0125463670085097,30.72254051943127,11.092181467181469,4.2486910615092315,0.1751149400281367
1896_Rosenkilde_KarstensSkriftemaal,0.7386836518046708,0.7390683256189059,1.9955834823537788,0.0188959976194018,0.0108693349153547,0.0248108989978176,41.790517224469184,16.864831552999178,4.6895661282857075,0.1725498794124095
1897_Gjellerup_Konvolutten,0.742890173410405,0.7425249709639952,1.975554109981949,0.0113725490196078,0.0087187481956233,0.0209596397020613,38.63234279940059,15.731452455590386,4.718631683825971,0.1450016605778811
1895_Pontoppidan_DommensDag,0.7386509274873536,0.7396618985695848,2.0021067034180837,0.0210302457466918,0.0091886970596169,0.0214121931480981,34.843938442050195,14.00434546442151,4.572763943836786,0.1476417655728803
1892_Muusmann_PaaSolsiden,0.7240392156862742,0.7233720152629344,2.0236410036907717,0.0079365079365079,0.0086206896551724,0.0159482758620689,34.62115505160803,13.710903426791278,4.450695264927747,0.1646823593565391
1876_Paulsen_Sjoedronningen,0.7316029143897994,0.7326483344267016,1.9503110436707225,0.016030534351145,0.0083674397453387,0.0127512505684402,31.756490243382785,11.263885520252243,4.488942959884585,0.1423095971232316
1890_Schrep_VedLillebeltogvedOeresund,0.6724630541871958,0.6722079529915592,2.069372222874422,0.0097615174001031,0.0070173710711955,0.0185837221613502,36.10456686497895,15.454473025267472,,0.1611321004838602
1897_Schandorph_FroekenGram,0.7388413098236775,0.7375583858763957,1.9656487941158416,0.0148992112182296,0.0091574630808322,0.0176608216558907,32.27709049233444,12.831443688586546,4.573103204524034,0.1597549481621112
1899_DrachmannE_GrevindeCoselogFrederikAugustdenstaerkeKurfyrsteafSachsenogKongeafPolen,0.7406891495601179,0.7411723581410664,1.9712597306235744,0.0197596661471164,0.0086428079229404,0.0229301977802864,40.01318240471204,14.058760683760685,4.610144303434067,0.1754945917876231
1874_Barner_Jonskirken,0.7396701754385955,0.7391137890134036,1.8899550916940395,0.0126664501461513,0.0087248039724509,0.0227307794812809,32.270204546738285,13.998510540788269,4.412321266338733,0.1551575966409939
1882_HansenP_KristianKjoebenhavner,0.7445222072678326,0.7440162886181566,1.998597993700738,0.0349478847332924,0.0145192514519251,0.0184179393417939,51.81022186700075,20.765319014529375,4.8591180810124275,0.1760339503825502
1894_Zeemann_EtDanskHjemISoenderjylland,0.7264657980456033,0.7255957384420045,1.983272092293426,0.0277684092186621,0.0100837602667317,0.020086199886151,36.006548768718574,14.980585256049524,4.453053098176218,0.1648917187881519
1884_GudmandHoeyer_KatrineKulovn,0.7236274509803919,0.7243847487001328,2.0462005730328703,0.0193816335948315,0.0063883185033082,0.0146996512499592,37.56226570751103,16.57838850718301,,0.1508175721498003
1879_Dodt_VedGurreSoe,0.7083113069016161,0.7079098270313282,2.031527425313465,0.0214579364283565,0.0093329028849822,0.0257828779385437,46.39065753374106,22.283969465648855,4.375616607289668,0.1726671690874212
1892_Dan_Praerierosen,0.7080341880341876,0.70867722602735,2.0180185881076,0.0287234042553191,0.0075412635173591,0.0146272054638588,31.088397282239733,13.645814167433302,,0.1667565563271084
1873_Behrend_NancyEllerEnNatINotreDameKirken_2,0.7265613079019125,0.7268870691629359,2.078627496044617,0.0098134159726257,0.0077048403180017,0.0192675497626974,30.53428545817085,13.448758033698107,4.358342643478485,0.1354609974878753
1893_Helms_Grib,0.6958950617283962,0.6966703215245463,2.040307042674819,0.0194591029023746,0.0097451158774459,0.024871632769494,42.966222915319825,23.202228642179115,4.352852238567032,0.1433501129511375
1879_LieJ_AdamSchrader,0.7131381381381381,0.7127002027179485,2.0048647323461384,0.0167568140842082,0.009386151677812,0.0203316640177527,28.958673409800177,11.804324782700869,4.249331010578115,0.1485066719347713
1879_Bjoernson_KaptajnMansana,0.7111450381679385,0.7116974000686863,2.027417915011507,0.0239376008606777,0.0091662863228358,0.0153658907652517,34.074221130005625,15.400692041522491,4.44567268805608,0.1547137593241664
1876_JacobsenJP_FruMarieGrubbe,0.6983963344788111,0.6979443731083582,1.9612499762149809,0.0268151815181518,0.0093446171111849,0.0161813038947356,38.953591102255075,18.62739793408755,4.367129220084765,0.1589009625160089
1879_Lange_NytLiv,0.7253312788906013,0.7250077897237414,2.032757614705216,0.0227543483440552,0.0138923114834894,0.0215315426318383,44.87833892494432,24.268605645851157,4.520391258371519,0.1462636587945012
1877_SkramE_Herregaardsbilleder,0.7007540983606555,0.7020356943669518,2.0856682957473844,0.0101954120645709,0.0115107913669064,0.0146173969914977,32.61348448596122,14.663322185061316,4.219569679920931,0.1347601307686459
1897_Gioerup_DronningOgHirdmand,0.6976994219653179,0.6985247304863125,2.0699695078671976,0.0162990706061867,0.0071634065464292,0.0224260840429342,29.64139053199733,10.74488745034574,4.200306710665042,0.1778921857242616
1871_HeegaardS_Dobbeltgaengeren,0.7096449704142014,0.7100760817878862,2.104842597059911,0.0236931177134261,0.0089227678307628,0.0208591857235714,42.54555135015849,20.074074074074073,4.452849528495285,0.1441847751810851
1872_Valdemar_KjaerlighedHaevnOgFrelse,0.6907980049875441,0.6910513669019288,2.100851105107644,0.0149852753381459,0.0125413995005048,0.017889570858076,32.66013531997025,12.89359954508119,4.321869778063087,0.1398658283798948
1879_Hansen_Vikingeblod,0.7327848101265821,0.7321444561773885,2.031009662222239,0.0178854752632338,0.0086830070180614,0.0166705304642879,36.36741197001283,14.430693069306932,4.451139426611125,0.1424895858858123
1899_EwaldC_MinLilleDreng,0.6863099630996305,0.6845694777633969,2.0535147756637246,0.0198643410852713,0.0065087887033904,0.012907258954181,23.97950014280597,10.52581087254454,4.133327546547459,0.13823184757606
1877_Vinter_EbbaBraheEllerKongensBrud,0.7210138248847989,0.7212658334806243,2.0478604309910025,0.0138799969269379,0.0111800049910736,0.0156796498569865,40.6096356780305,19.0987380627558,4.640041966159203,0.1629670967453904
1883_Bjoernsen_Skibladner,0.7130282485875727,0.7127792348738771,2.0405210646353367,0.0205688346691254,0.0077353057421941,0.0257467110835074,47.134844276369165,23.777254162739553,4.542314654545935,0.1323811159705614
1872_LieJ_TremasterenFremtidenEllerLivNordpaa,0.7394444444444445,0.7395654263146652,2.021390436077857,0.0269792127377266,0.0147541721020197,0.0174681001004603,42.23378510783078,19.52400134273246,4.598500739314329,0.165486056187889
1883_Winterhjelm_FritzRandel,0.7066334440753065,0.705581271614851,2.0152548206766263,0.0162299854439592,0.0068095000830426,0.0203067043126833,36.64760097899523,15.675472464946148,4.391630692645744,0.1511297787111578
1888_Vedel_Stavnsbaand,0.7117216117216122,0.7113859552621811,1.9624764531208183,0.0215011727912431,0.0065520964878566,0.0135251377221398,32.29613035006959,15.103626943005182,4.344639794168096,0.1609562607204116
1881_NielsenZ_NyeTider,0.7245906432748543,0.7243548575944719,1.974605341844168,0.0147862423657987,0.0106686152721958,0.0151114358786993,33.71164406764551,15.215691351631278,4.2565730136310265,0.1488351513707605
1896_Birck_PastorSommer,0.6902189781021894,0.6911734606856151,2.010267518646142,0.0111477468990422,0.0053232863393291,0.0147544968400583,31.829794469820406,12.144727530077848,4.279508172838787,0.1697794353311383
1886_Kielland_Sne,0.7127738927738924,0.7136757021554101,2.0508401057655457,0.023774629539163,0.0089603649312262,0.0192473293457769,41.71248760437683,19.13888888888889,4.379831210019889,0.1636295221200881
1877_Hjelm_KoebenhavnskDemimondeLiv,0.7246142857142858,0.7235912400406492,2.038195082760905,0.0096173111600881,0.0110558793280767,0.0141983773283053,31.565012717948388,12.572000843348093,4.554948095725234,0.1504133894581495
1888_Benzon_KunstOgKjaerlighed,0.7161211573236912,0.7164183855245237,1.9900352737936935,0.014573790970198,0.0071373073378747,0.0235892524799884,31.297966815077807,12.723189983669023,4.267205048668306,0.1547010375441223
1885_Hambro_Fremad,0.7113917525773199,0.7116199703989237,2.076162342094321,0.0173543270888403,0.007679752598574,0.024156000343613,31.491754344912447,16.034744156664562,4.1627664184690545,0.1560493243509435
1890_Schoeyen_DensvenskeNattergal,0.7514285714285719,0.7522875165567133,1.9713450810675408,0.0204029584289722,0.0104253981559094,0.0191350586756077,32.456246197328774,11.434896287258148,4.667769275326972,0.1656351940489619
1893_OestergaardV_NielsRibesAeventyr,0.7395725734639373,0.7389244160148543,2.013603080302563,0.0162571812736829,0.0096221460679157,0.0180159330633317,31.786668219465582,13.307639461390492,4.307114906094803,0.1422774720452644
1890_JoergensenJ_EnFremmed,0.7281766381766378,0.7291119977201231,2.002821026227777,0.020837674515524,0.0101167978629685,0.0105430674358464,29.29438999845742,12.857687420584496,4.3585005105906385,0.1675066706196264
1893_Ottosen_Alavastegir,0.7163999999999998,0.715071758329934,2.180059781085213,0.0291327913279132,0.007839416787337,0.0107854396564637,33.880061291459874,17.308151093439363,4.3301171605789115,0.2295543303468872
1883_EwaldC_RegelEllerUndtagelse,0.7071789686552091,0.7070941770257663,1.9674984385925784,0.0082215782734685,0.0064062405270496,0.0186427662025342,30.47622044112414,13.747266881028938,4.211500678299107,0.1569677690976283
1889_Schaldemose_Ele,0.7206493506493509,0.7209214743589509,2.0435141429394377,0.0201157742402315,0.0060507833603457,0.0110858995137763,33.780057219089926,13.797954866008462,4.341672842503386,0.1646520661368224
1880_Holm_AmbrosiusEllerSkottenIGuldbrandsdalen_2,0.7109559939301998,0.7114728735108656,2.0396537128414782,0.0136114466226888,0.0077261939964667,0.0199865038024399,28.90397922947175,12.45344673231871,4.316802056000863,0.1529959383199741
1899_LundM_EnFremmedFugl,0.7116449511400657,0.7111398436227517,2.0408019867600475,0.0125384953805543,0.0084310581954605,0.0182049007560282,30.291980226832383,12.50403417180826,4.216626812419342,0.1481439307674789
1874_Vende_LeonieEllerEnNatIMinerne_1,0.726251808972505,0.7263685650587681,2.0347828416908587,0.0145912278409338,0.0092223564386514,0.0154646259339896,29.82874898118048,11.220096618357488,4.473184761642326,0.1532188619454395
1875_SoerensenC_KjaerlighedVedHoffet,0.7249552330966407,0.7247628648888071,2.0614583304129197,0.019919186176369,0.0136681431636133,0.0273115923016375,41.87521312820457,17.70474057484136,4.609548607450823,0.1569718819618674
1887_Schjoerring_ForVindOgVove,0.7098823529411767,0.7104990801383555,1.9997258759866088,0.0101738443303042,0.0077302921638939,0.0233231438480982,31.11411042798277,12.10678391959799,4.268271592127564,0.1637611981598699
1893_KragT_Mulm,0.6950239234449757,0.6954221455773105,2.0561345838064837,0.019270916974466,0.0058303464755077,0.0141457586618876,25.815528203637815,12.342817487855656,4.082396266726639,0.1561902620038232
1897_Loft_HistorienOmTroelsNikolaj,0.7230514705882345,0.7230640997270348,2.043577437526342,0.0168745414526779,0.0092970271561386,0.0233711828905302,37.33658595892136,18.40046838407494,4.349794238683128,0.1640151033049085
1870_Korfitsen_EnSkibbruden,0.7026779661016945,0.7035453127119421,1.9938250924596608,0.0195180722891566,0.0078085386877598,0.018422742791468,32.265774630286806,11.87589158345221,4.355515515515515,0.1461061061061061
1896_EwaldHF_LidenKirsten,0.7438674033149176,0.7439661700892983,2.052041384632871,0.0147869454895441,0.0085425263245055,0.0219152371620595,37.90850209061671,17.862813934647583,4.162564629758413,0.1256311795119886
1887_JansonD_EnUngPige,0.6950624133148408,0.695632091436206,2.1561546072211812,0.0121450564488539,0.0067873616555621,0.0156247835662737,31.66910340660516,14.020343580470165,4.16799406700416,0.1973849675942346
1876_Zahle_StreifBlikPaaVorTid,0.7208082408874813,0.7214114456971785,2.013696092741364,0.0238641100458524,0.015404832019252,0.0162281118393971,33.112254757644436,15.362797202797204,4.300535304613816,0.1488474563927024
1889_NielsenZ_Maagen,0.7167111111111123,0.7171901322369391,1.9712267368478664,0.0142263427109974,0.0099901208804626,0.0159175926028704,29.56636812173786,12.07522331922896,4.192701033068577,0.1750246586720656
1897_MadsenN_Solopgang,0.6891123188405803,0.6896191269999357,2.113624861963039,0.0116056472840392,0.005588916220518,0.0184126754449428,26.315658300019457,10.29326287978864,4.162110711841205,0.1654688569472963
1882_Kieler_MinBroderAmtmanden,0.7213036020583196,0.7200587578386815,2.0184600466692353,0.0149641355429136,0.0094161635565312,0.0143900933040614,34.09368300882308,12.920342501297354,4.528808113264384,0.1711818455668239
1875_SoerensenC_SkjaebnensVeie,0.7277986928104606,0.7281832611193936,2.0335741404981467,0.0228904925824319,0.0153009207217287,0.025080648112808,42.55220297821585,18.34826573882788,4.607959158276493,0.149156439445567
1886_EwaldC_Lindegrenen,0.6963016528925622,0.6963782933542635,2.028950958914639,0.0091526834003605,0.0057212491738268,0.0139210178453403,24.795008767092774,11.833048433048432,4.111523089517022,0.1410651514421919
1899_Tuxen_Hvorfor,0.7143632567849693,0.713422494562463,2.0329961460653996,0.0188066567446894,0.0068871960763852,0.0191589272670353,39.885833311843,16.51983805668016,4.444735810214685,0.1591510636212136
1883_OestergaardV_EtAegteskabsHistorie,0.7203319502074698,0.7200491233896763,2.0443787272435334,0.0112532897722116,0.0085261034187325,0.0263797916148467,35.69939533198311,15.650211917227624,4.396970034887611,0.1501760310961719
1886_MeyerJ_RingeDage,0.7294904458598727,0.7292503786369251,2.025282645013132,0.0228504122497055,0.010234942060359,0.0143734878390424,36.2373705693787,14.25808997632202,4.457902020481594,0.1720084878678845
1892_EwaldHF_ClaraBille,0.717332768839968,0.716693271650456,2.0151555422272716,0.0166874080778368,0.0081610538257056,0.0186332774588984,29.62183101261916,12.733886166603844,4.230362411074603,0.1558180149779474
1897_NielsenA_FraLandet,0.6976657060518763,0.6980913054444594,2.0374295953361905,0.0146378317121541,0.0085551330798479,0.0157060145178015,25.64043364057988,12.133056994818652,3.967587373167982,0.1407621878309589
1870_Brosboell_TranensVarsel,0.723142250530789,0.7229371579863505,2.012502016626581,0.014074108255272,0.0084537132670241,0.0162707452001301,32.24675879084339,12.959991349480967,4.301324945350176,0.1435830260149849
1877_Gloeersen_Sigurd,0.6983917878528675,0.6986759644526735,2.079000928642881,0.0154398756232241,0.0080495461972096,0.0186397036808923,29.73818936153517,13.642372176804766,4.189900159460475,0.1729079699767411
1875_Vende_LeonieEllerEnNatIMinerne_2,0.7254680534918301,0.7260866753391796,2.0313832714196742,0.0131909824855516,0.0106667458996909,0.0175228785357737,31.65709190812397,13.31453692848769,4.450802567511644,0.1458621327252075
1877_MoellerL_JeanetteMironEllerFjortenMillioner,0.7079918588873846,0.7077646986945726,2.0405478187957486,0.0086221688400823,0.0112816129382394,0.0119667860631716,34.01699455958764,12.759084376924656,4.372826812765991,0.1425916539956073
1878_RygaardHa_PerlefiskerensSoen_2,0.7092789115646296,0.7087221001503173,2.0252526603523413,0.0128365559278246,0.0096466301377313,0.0186950196467661,27.29698880865655,12.813227567734623,4.25028542025117,0.1388991622312627
1895_Henckel_AnnaSofieReventlow,0.7205718270571839,0.720725090706145,1.9662820279057425,0.019761697181052,0.0098802937610613,0.0223107902841455,42.72820797523909,21.31187949332421,4.438540127224828,0.1497943841161729
1877_Hjelm_DoedensHemmeligheder_2,0.719280913978499,0.7190195722478911,2.0353598656338265,0.0078229585006693,0.0084525969226634,0.0158099845461264,31.1995251358748,12.245816105532583,4.537321231902117,0.1494537473973615
1891_Markman_PovlBreinum,0.7253846153846153,0.7258258480858233,1.9765642352723083,0.017179384738314,0.0114366990319443,0.0229314523736955,36.67185588643608,15.876195536663124,4.589979584323438,0.1596271628903243
1897_NielsenZ_Mystisk,0.7143916913946586,0.7146800725822828,1.9444431785609777,0.0104812834224598,0.0094613833194922,0.0151856685253292,33.16944624434594,14.194132029339851,4.261584042443243,0.1740104041065215
1871_Gioerup_Fraskilt,0.7005665722379596,0.6997729916857712,2.143165815519381,0.0174197999310106,0.0109507640067911,0.0222410865874363,33.80990987519412,14.32095238095238,4.330750814657179,0.1405200505419964
1887_Tuxen_EllinorFalsen,0.7119726562500011,0.7118774979723369,2.071608439150061,0.01892764448946,0.0074390815370196,0.0237621055920024,44.45840113986035,21.229216722729458,4.463307528634162,0.1373760695368735
1870_AndersenHC_LykkePeer,0.7017931034482751,0.7022213777378116,1.9963107760265384,0.0173326913818006,0.0095024961266999,0.0093303494577379,31.276178002490212,11.87158203125,4.409945296754823,0.1493028421009336
1889_Thorson_BagDisken,0.7050000000000001,0.7045006068160446,2.042619161676019,0.0156135387194802,0.0076629607191393,0.025919800894012,32.756274154618524,13.709336154456492,4.2730780360760106,0.1540272016976946
1899_Brosboell_Fredsfyrsten,0.7468656716417906,0.7462421095880014,1.9665329020236464,0.0293956043956043,0.0068844894313783,0.0130247097350401,45.2395374242173,16.8996336996337,4.791182590601699,0.1738772325299115
1870_Anonym_TestamentforfalskningenEllerBetlerskenFraChristianshavn_1,0.7082786885245931,0.7084516540600121,2.0684587343909673,0.0109321393266267,0.0100428848482641,0.0199674038732939,31.34447062204929,11.425104192203973,4.371392399630925,0.1456987747569899
1899_BarnerAagaard_ErikRandborg,0.7334024896265566,0.7338859372405688,1.981978043829466,0.019018743109151,0.0062833285106031,0.0195113885329254,37.1884477124183,11.598183881952329,4.653063221765512,0.1880015658641612
